endTime,artistName,trackName,msPlayed
2024-05-16 15:43,The Vamps,Somebody To You,1300
2024-05-16 15:43,GAWNE,Lies,7500
2024-05-16 15:43,Tommy Richman,MILLION DOLLAR BABY,214348
2024-05-16 15:43,JAWNY,Honeypie,1369
2024-05-16 15:47,Claire Rosinkranz,Frankenstein,202248
2024-05-16 15:47,Kendrick Lamar,euphoria,35348
2024-05-16 15:47,Twenty One Pilots,Backslide,1462
2024-05-16 15:54,Bruno Mars,Locked out of Heaven,1323
2024-05-16 15:54,Taylor Swift,I Can Do It With a Broken Heart,1044
2024-05-16 15:54,Kendrick Lamar,euphoria,373671
2024-05-16 15:54,Taylor Swift,Fortnight (feat. Post Malone),2229
2024-05-16 15:54,Twenty One Pilots,Backslide,4593
2024-05-16 15:57,Roddy Ricch,The Box,1555
2024-05-16 15:57,Doja Cat,Kiss Me More (feat. SZA),201595
2024-05-16 15:57,ILLIT,Lucky Girl Syndrome,4295
2024-05-16 15:59,ILLIT,Lucky Girl Syndrome,128337
2024-05-16 16:02,Roddy Ricch,The Box,183321
2024-05-16 16:03,Dominic Fike,Babydoll,743
2024-05-16 16:03,Dominic Fike,Babydoll,603
2024-05-16 16:03,TV Girl,Lovers Rock,7058
2024-05-16 16:03,TV Girl,Lovers Rock,1114
2024-05-16 16:03,Beach House,Space Song,11006
2024-05-16 16:06,Sabrina Carpenter,Espresso,172152
2024-05-16 16:08,LE SSERAFIM,EASY,163329
2024-05-16 16:11,ILLIT,Magnetic,160688
2024-05-16 19:49,Hozier,Too Sweet,106793
2024-05-16 19:49,Hozier,Too Sweet,12700
2024-05-17 00:29,Hozier,Too Sweet,12040
2024-05-17 00:33,IVE,Off The Record,188733
2024-05-17 00:36,XG,LEFT RIGHT,208065
2024-05-17 00:37,IVE,LOVE DIVE,63581
2024-05-17 00:37,BABYMONSTER,SHEESH,6757
2024-05-17 00:40,LE SSERAFIM,Good Parts (when the quality is bad but I am),156354
2024-05-17 00:43,ILLIT,Magnetic,160688
2024-05-17 00:45,NewJeans,Super Shy,154666
2024-05-17 00:45,ILLIT,Midnight Fiction,3727
2024-05-17 00:46,Red Velvet,Bad Boy,63158
2024-05-17 00:46,Red Velvet,Bad Boy,696
2024-05-17 00:46,TOMORROW X TOGETHER,Deja Vu,1834
2024-05-17 00:47,aespa,Thirsty,3181
2024-05-17 00:47,TOMORROW X TOGETHER,Deja Vu,25750
2024-05-17 00:47,fromis_9,Love Me Back,2113
2024-05-17 00:49,LE SSERAFIM,Sour Grapes,5619
2024-05-17 00:49,BABYMONSTER,BATTER UP,151370
2024-05-17 00:49,IVE,Either Way,2832
2024-05-17 00:50,NewJeans,ETA,1996
2024-05-17 00:50,TWICE,What is Love?,1416
2024-05-17 00:50,LOOΠΔ / ODD EYE CIRCLE,ODD Front,1718
2024-05-17 00:50,KISS OF LIFE,Midas Touch,3877
2024-05-17 00:52,LE SSERAFIM,EASY,164545
2024-05-17 00:52,NewJeans,Hurt,1137
2024-05-17 00:52,FIFTY FIFTY,Cupid,0
2024-05-17 00:52,Jung Kook,3D (feat. Jack Harlow),1578
2024-05-17 00:53,IVE,Baddie,1439
2024-05-17 00:53,Girls' Generation,Gee,1021
2024-05-17 00:53,Jung Kook,3D (feat. Jack Harlow),5224
2024-05-17 00:55,NewJeans,Hurt,177946
2024-05-17 00:56,IVE,Off The Record,5479
2024-05-17 00:56,IVE,Off The Record,8382
2024-05-17 00:56,IVE,Off The Record,1044
2024-05-17 00:56,Red Velvet,Bad Boy,1346
2024-05-17 00:56,Red Velvet,러시안 룰렛 Russian Roulette,1600
2024-05-17 00:56,Red Velvet,러시안 룰렛 Russian Roulette,28049
2024-05-17 00:59,Kobo Kanaeru,HELP!!,187794
2024-05-17 01:02,Hoshimachi Suisei,ビビデバ,165000
2024-05-17 01:48,IVE,Off The Record,188733
2024-05-17 01:48,IVE,Off The Record,4753
2024-05-17 01:51,Tommy Richman,MILLION DOLLAR BABY,155151
2024-05-17 01:54,Claire Rosinkranz,Frankenstein,202248
2024-05-17 02:00,Bruno Mars,Locked out of Heaven,1811
2024-05-17 02:00,Roddy Ricch,The Box,4783
2024-05-17 02:00,Doja Cat,Kiss Me More (feat. SZA),1880
2024-05-17 02:00,Taylor Swift,I Can Do It With a Broken Heart,2647
2024-05-17 02:00,Beach House,Space Song,1880
2024-05-17 02:00,Kendrick Lamar,euphoria,328074
2024-05-17 02:00,Taylor Swift,Fortnight (feat. Post Malone),580
2024-05-17 02:00,Twenty One Pilots,Backslide,1927
2024-05-17 02:00,ILLIT,Lucky Girl Syndrome,2159
2024-05-17 02:01,TV Girl,Lovers Rock,39752
2024-05-17 02:02,Dominic Fike,Babydoll,97960
2024-05-17 02:05,Sabrina Carpenter,Espresso,175459
2024-05-17 09:44,LE SSERAFIM,EASY,100722
2024-05-17 09:44,ILLIT,Magnetic,6020
2024-05-17 09:44,Twenty One Pilots,Backslide,540
2024-05-17 09:44,Unknown Artist,Unknown Track,290
2024-05-17 09:52,Claire Rosinkranz,Frankenstein,90120
2024-05-17 20:40,LE SSERAFIM,EASY,164545
2024-05-17 20:44,TWICE,FANCY,213880
2024-05-17 20:47,IVE,LOVE DIVE,177186
2024-05-17 21:09,VIVIZ,MANIAC,116628
2024-05-17 21:15,League of Legends,GODS,323278
2024-05-17 21:19,NewJeans,Cookie,235562
2024-05-17 21:22,STAYC,Bubble,179275
2024-05-17 21:29,aespa,Thirsty,182215
2024-05-17 22:20,Duolingo,Spanish or Vanish,60147
2024-05-17 22:23,GenriX,novocaine,195605
2024-05-17 22:26,Ed Sheeran,Shivers,207853
2024-05-17 22:30,Ed Sheeran,Bad Habits,230746
2024-05-17 22:35,¥$,CARNIVAL,264324
2024-05-17 22:39,fun.,Some Nights,277040
2024-05-17 22:42,44phantom,hurricane,164533
2024-05-17 22:46,Berlin,"Take My Breath Away - Love Theme from ""Top Gun""",255733
2024-05-17 22:49,Forrest Frank,UP!,136968
2024-05-17 22:51,Rocco,Baby Blue,171164
2024-05-17 22:55,Mike Posner,Cooler Than Me - Single Mix,213293
2024-05-17 22:59,Emotional Oranges,West Coast Love,215386
2024-05-17 23:02,OneRepublic,West Coast,192947
2024-05-17 23:05,Tate McRae,she's all i wanna be,207120
2024-05-17 23:09,Avril Lavigne,What the Hell,220706
2024-05-17 23:12,Walking On Rivers,Overachiever,206314
2024-05-17 23:15,Ariana Grande,positions,172324
2024-05-17 23:19,Twenty One Pilots,Next Semester,234400
2024-05-17 23:22,Panic! At The Disco,High Hopes,190946
2024-05-17 23:26,Maroon 5,Payphone,231173
2024-05-17 23:26,Maroon 5,Memories,179
2024-05-18 01:44,Ariana Grande,pov,201882
2024-05-18 01:49,Bobby Caldwell,What You Won't Do for Love,286493
2024-05-18 01:52,Harry Styles,Satellite,218577
2024-05-18 01:55,SZA,Kill Bill,153946
2024-05-18 01:56,IV Of Spades,Come Inside Of My Heart,1718
2024-05-18 01:56,The Neighbourhood,You Get Me So High,1648
2024-05-18 01:56,The Neighbourhood,Pretty Boy,2345
2024-05-18 01:56,Vacations,Telephones,71076
2024-05-18 01:56,Hotel Ugly,Shut up My Moms Calling,2252
2024-05-18 01:56,Arctic Monkeys,505,3947
2024-05-18 01:56,d4vd,You and I,2972
2024-05-18 01:56,The 1975,About You,1811
2024-05-18 01:56,Joji,Gimme Love,1718
2024-05-18 02:54,d4vd,Here With Me,242484
2024-05-18 02:58,Surfaces,Come With Me,209732
2024-05-18 03:00,Kali Uchis,telepatía,160191
2024-05-18 03:03,Doja Cat,You Right,186173
2024-05-18 03:07,Taylor Swift,All Of The Girls You Loved Before,221407
2024-05-18 17:48,Kali Uchis,Only Girl,175363
2024-05-18 17:51,IVE,Off The Record,188733
2024-05-18 18:32,TWICE,FANCY,213880
2024-05-18 18:38,K/DA,MORE,304830
2024-05-18 18:41,BLACKPINK,Lovesick Girls,192765
2024-05-18 18:44,LE SSERAFIM,Sour Grapes,196540
2024-05-18 18:47,IVE,After LIKE,176973
2024-05-18 18:51,League of Legends,GODS,220878
2024-05-18 18:54,IVE,LOVE DIVE,177186
2024-05-18 18:57,FIFTY FIFTY,Cupid,174517
2024-05-18 19:00,NewJeans,OMG,212253
2024-05-18 19:04,NewJeans,Cookie,235562
2024-05-18 19:08,Red Velvet,러시안 룰렛 Russian Roulette,211243
2024-05-18 19:11,NewJeans,Ditto,185506
2024-05-18 19:13,ILLIT,Magnetic,160688
2024-05-18 19:16,NewJeans,Hype Boy,179026
2024-05-18 19:19,STAYC,Bubble,179275
2024-05-18 19:22,ILLIT,Lucky Girl Syndrome,140021
2024-05-18 19:25,TWICE,What is Love?,168772
2024-05-18 19:28,JEON SOMI,XOXO,207650
2024-05-18 19:31,Jung Kook,Seven (feat. Latto) (Explicit Ver.),183550
2024-05-18 21:47,MOMOLAND,BBoom BBoom,85015
2024-05-18 21:48,MOMOLAND,BBoom BBoom,627
2024-05-18 21:51,K/DA,POP/STARS,191100
2024-05-18 21:54,Red Velvet,Bad Boy,1486
2024-05-18 21:54,LOOΠΔ / ODD EYE CIRCLE,ODD Front,1741
2024-05-18 21:54,IVE,Either Way,159276
2024-05-18 21:56,LE SSERAFIM,EASY,164545
2024-05-18 21:57,IVE,Baddie,2602
2024-05-18 22:00,TWICE,The Feels,198053
2024-05-18 22:53,BABYMONSTER,LIKE THAT,168358
2024-05-18 23:27,IVE,I AM,183853
2024-05-18 23:29,XG,LEFT RIGHT,89059
2024-05-18 23:32,IVE,Off The Record,188733
2024-05-18 23:34,Tommy Richman,MILLION DOLLAR BABY,155151
2024-05-18 23:38,Bruno Mars,Locked out of Heaven,1300
2024-05-18 23:38,Claire Rosinkranz,Frankenstein,202248
2024-05-18 23:38,Doja Cat,Kiss Me More (feat. SZA),1648
2024-05-18 23:38,Taylor Swift,I Can Do It With a Broken Heart,1207
2024-05-18 23:38,Kendrick Lamar,euphoria,16123
2024-05-18 23:38,Taylor Swift,Fortnight (feat. Post Malone),1462
2024-05-18 23:38,Twenty One Pilots,Backslide,1811
2024-05-18 23:39,Roddy Ricch,The Box,2020
2024-05-18 23:39,Beach House,Space Song,2043
2024-05-18 23:39,ILLIT,Lucky Girl Syndrome,63924
2024-05-18 23:43,Dominic Fike,Babydoll,10047
2024-05-18 23:43,TV Girl,Lovers Rock,213920
2024-05-18 23:46,Sabrina Carpenter,Espresso,175459
2024-05-19 00:16,LE SSERAFIM,EASY,164545
2024-05-19 00:19,ILLIT,Magnetic,160688
2024-05-19 00:23,Hozier,Too Sweet,251424
2024-05-19 00:26,Des Rocs,Ruby with the Sharpest Lies,184640
2024-05-19 00:28,Polyphia,ABC (feat. Sophia Black),152361
2024-05-19 00:29,Duolingo,Spanish or Vanish,60147
2024-05-19 00:33,GenriX,novocaine,195605
2024-05-19 07:22,Ed Sheeran,Shivers,55657
2024-05-19 07:25,Waterparks,FUNERAL GREY,164138
2024-05-19 07:28,Maggie Lindemann,Crash and Burn,159636
2024-05-19 07:30,starfall,tied up,155200
2024-05-19 07:33,LØLØ,u turn me on (but u give me depression),147535
2024-05-19 07:35,MICO,m.i.a.,152000
2024-05-19 07:37,Koven Wei,MIDNIGHT,108140
2024-05-19 07:39,Koven Wei,BEFORE,125000
2024-05-19 07:42,girli,More Than a Friend,175693
2024-05-19 07:44,Koven Wei,LIPSTICK,130120
2024-05-19 07:47,The Band CAMINO,What Am I Missing?,172714
2024-05-19 07:50,Weathers,ALL CAPS (feat. John the Ghost),184910
2024-05-19 07:53,MICO,bad note,166771
2024-05-19 07:56,Leah Kate,10 Things I Hate About You,157138
2024-05-19 07:59,Arrows in Action,This Time,168831
2024-05-19 08:01,juju<3,Wasted Summers,130384
2024-05-19 08:03,Koven Wei,EVERYTHING IS RED,138105
2024-05-19 08:06,MICO,cut my hair,176223
2024-05-19 08:09,Emei,Backtrack,158840
2024-05-19 08:11,The Band CAMINO,See You Later,155733
2024-05-19 08:13,starfall,drop dead,111074
2024-05-19 21:06,LØLØ,debbie downer,23853
2024-05-20 00:16,GANGGA,Blue Jeans,211483
2024-05-20 00:19,MICO,maybe i'm the problem now,192000
2024-05-20 00:41,Avril Lavigne,I’m a Mess (with YUNGBLUD),80853
2024-05-20 00:44,Post Malone,I Like You (A Happier Song) (with Doja Cat),192840
2024-05-20 00:46,The Gregory Brothers,Boy's a liar Pt. 2 (Biden & Obama's Version),150000
2024-05-20 00:49,ROLE MODEL,blind,153293
2024-05-20 00:51,Charlie Puth,Charlie Be Quiet!,2438
2024-05-20 00:51,Sabrina Carpenter,Sue Me,2252
2024-05-20 00:51,Olivia Rodrigo,deja vu,1625
2024-05-20 00:51,Rosa Walton,I Really Want to Stay at Your House,1818
2024-05-20 00:51,Olivia Rodrigo,"jealousy, jealousy",905
2024-05-20 00:51,MICO,did too much,137000
2024-05-20 00:51,A-Wall,Loverboy,1671
2024-05-20 00:52,Harry Styles,Watermelon Sugar,1695
2024-05-20 00:52,Olivia Rodrigo,deja vu,5247
2024-05-20 00:52,Olivia Rodrigo,"jealousy, jealousy",952
2024-05-20 00:52,Taylor Swift,Anti-Hero,1857
2024-05-20 00:55,Olivia Rodrigo,good 4 u,178146
2024-05-20 00:57,MKTO,Classic,175426
2024-05-20 01:00,starfall,tied up,155200
2024-05-20 01:03,AJ Mitchell,Lovers On The Moon,178685
2024-05-20 01:07,Breakbot,Baby I'm Yours,215786
2024-05-20 01:10,Gorillaz,Feel Good Inc.,222640
2024-05-20 01:13,Sabrina Carpenter,Nonsense,154318
2024-05-20 01:16,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,14097
2024-05-20 01:16,Charlie Puth,I Don’t Think That I Like Her,188507
2024-05-20 01:20,Olivia Dean,Dive,200759
2024-05-20 01:22,Tiffany Day,IF I DON'T TEXT YOU FIRST,133547
2024-05-20 01:26,American Football,Never Meant,268333
2024-05-20 01:29,Nicky Youre,Sunroof,163025
2024-05-20 01:31,Chris James,29,138281
2024-05-20 01:35,Sabrina Carpenter,Feather,185552
2024-05-20 01:37,Polyphia,ABC (feat. Sophia Black),128684
2024-05-20 01:39,Miles Gaston Villanueva,You've Got a License to Drive (Me Crazy) [From the Amazon Original Series The Boys Season 3],149151
2024-05-20 01:42,Olivia Rodrigo,"jealousy, jealousy",173160
2024-05-20 01:45,Post Malone,I Like You (A Happier Song) (with Doja Cat),192840
2024-05-20 03:17,Avril Lavigne,Bite Me,67445
2024-05-20 03:18,Avril Lavigne,Bite Me,92216
2024-05-20 03:21,The Gregory Brothers,Boy's a liar Pt. 2 (Biden & Obama's Version),150000
2024-05-20 03:23,Gorillaz,Feel Good Inc.,98256
2024-05-20 03:23,Dayglow,Can I Call You Tonight?,2414
2024-05-20 03:26,NIKI,Every Summertime,215686
2024-05-20 03:34,The Band CAMINO,I Think I Like You,182658
2024-05-20 03:36,Charlie Puth,Charlie Be Quiet!,128364
2024-05-20 03:40,Rosa Walton,I Really Want to Stay at Your House,246652
2024-05-20 03:43,A-Wall,Solo,157377
2024-05-20 03:45,Go-Jo,Mrs. Hollywood,143840
2024-05-20 03:48,starfall,tied up,155200
2024-05-20 03:51,Stacey Ryan,Somebody Good,169506
2024-05-20 03:53,MICO,cut my hair,176223
2024-05-20 03:55,Sabrina Carpenter,Nonsense,116672
2024-05-20 03:55,MGMT,Electric Feel,2321
2024-05-20 03:55,MICO,did too much,1625
2024-05-20 03:58,FIFTY FIFTY,Cupid - Twin Ver.,173461
2024-05-20 04:02,Sabrina Carpenter,Espresso,23666
2024-05-20 04:02,Sabrina Carpenter,Read your Mind,207849
2024-05-20 04:43,Breakbot,Baby I'm Yours,65503
2024-05-20 04:58,Emei,Scatterbrain,129938
2024-05-20 05:00,david hugo,Die Right Here,127620
2024-05-20 05:03,Saint Motel,My Type,206393
2024-05-20 05:23,Imagine Dragons,Enemy (with JID) - from the series Arcane League of Legends,71438
2024-05-20 05:26,IVE,Off The Record,188733
2024-05-20 05:30,VIVIZ,MANIAC,1857
2024-05-20 05:30,TWICE,FANCY,213880
2024-05-20 05:30,IVE,Baddie,2666
2024-05-20 05:30,MOMOLAND,BBoom BBoom,1904
2024-05-20 05:30,TWICE,What is Love?,2484
2024-05-20 05:33,LE SSERAFIM,EASY,164545
2024-05-20 05:35,aespa,Thirsty,172549
2024-05-20 05:38,NewJeans,OMG,2020
2024-05-20 05:38,LE SSERAFIM,Perfect Night,159080
2024-05-20 05:38,JEON SOMI,XOXO,812
2024-05-20 05:38,IVE,I AM,2634
2024-05-20 05:42,NewJeans,OMG,212253
2024-05-20 05:42,JEON SOMI,XOXO,3215
2024-05-20 05:45,K/DA,MORE,217088
2024-05-20 05:48,STAYC,Bubble,179275
2024-05-20 05:52,GFRIEND,MAGO,199133
2024-05-20 05:55,NewJeans,Hurt,173324
2024-05-20 05:58,LE SSERAFIM,Sour Grapes,196540
2024-05-20 06:01,BABYMONSTER,LIKE THAT,168358
2024-05-20 06:03,IVE,Either Way,166946
2024-05-20 06:46,NewJeans,Ditto,899
2024-05-20 06:53,NewJeans,Ditto,184451
2024-05-20 22:02,Red Velvet,Bad Boy,35732
2024-05-20 22:05,League of Legends,GODS,220878
2024-05-21 02:15,NewJeans,Hype Boy,119931
2024-05-21 02:18,XG,LEFT RIGHT,208065
2024-05-21 02:23,STAYC,Bubble,179275
2024-05-21 02:23,IVE,I AM,2961
2024-05-21 02:25,BABYMONSTER,LIKE THAT,168358
2024-05-21 02:27,Red Velvet,Bad Boy,109525
2024-05-21 02:31,TWICE,What is Love?,208240
2024-05-21 02:34,IVE,Off The Record,188733
2024-05-21 03:58,Jung Kook,Seven (feat. Latto) (Explicit Ver.),67679
2024-05-21 04:00,K/DA,POP/STARS,2716
2024-05-21 04:03,fromis_9,Love Me Back,186293
2024-05-21 04:06,VIVIZ,MANIAC,195520
2024-05-21 04:10,GFRIEND,MAGO,199133
2024-05-21 04:12,IVE,LOVE DIVE,177186
2024-05-21 04:15,ILLIT,Magnetic,160688
2024-05-21 04:18,NewJeans,Ditto,185506
2024-05-21 04:21,IVE,Either Way,166946
2024-05-21 04:27,IVE,After LIKE,176973
2024-05-21 04:31,Red Velvet,러시안 룰렛 Russian Roulette,211243
2024-05-21 04:34,K/DA,MORE,217088
2024-05-21 04:38,BLACKPINK,Lovesick Girls,192765
2024-05-21 04:39,TWICE,FANCY,3390
2024-05-21 04:39,BLACKPINK,Lovesick Girls,557
2024-05-21 04:39,NewJeans,Ditto,1416
2024-05-21 04:39,Red Velvet,러시안 룰렛 Russian Roulette,905
2024-05-21 04:39,LOOΠΔ / ODD EYE CIRCLE,ODD Front,95616
2024-05-21 04:39,LOOΠΔ / ODD EYE CIRCLE,ODD Front,371
2024-05-21 04:39,IVE,After LIKE,1369
2024-05-21 04:39,K/DA,MORE,1509
2024-05-21 04:39,IVE,Either Way,1416
2024-05-21 04:42,ILLIT,Magnetic,160688
2024-05-21 04:45,NewJeans,Ditto,182722
2024-05-21 04:45,Red Velvet,러시안 룰렛 Russian Roulette,1393
2024-05-21 04:45,IVE,After LIKE,1137
2024-05-21 04:45,K/DA,MORE,835
2024-05-21 04:45,IVE,Either Way,2020
2024-05-21 04:49,Red Velvet,러시안 룰렛 Russian Roulette,211243
2024-05-21 04:50,TWICE,FANCY,975
2024-05-21 04:50,BLACKPINK,Lovesick Girls,3065
2024-05-21 04:50,LOOΠΔ / ODD EYE CIRCLE,ODD Front,1904
2024-05-21 04:50,K/DA,MORE,90951
2024-05-21 04:53,ILLIT,Midnight Fiction,168104
2024-05-21 04:56,LE SSERAFIM,Sour Grapes,196540
2024-05-21 04:59,NewJeans,Attention,180066
2024-05-21 05:00,NewJeans,OMG,44132
2024-05-21 05:00,The Vapors,Turning Japanese,1277
2024-05-21 05:00,Green Day,Wake Me up When September Ends,1695
2024-05-21 05:00,The Killers,When You Were Young,3599
2024-05-21 05:00,Foo Fighters,Everlong,2832
2024-05-21 05:00,Foster The People,Pumped Up Kicks,975
2024-05-21 05:00,Fountains Of Wayne,Hey Julie,1091
2024-05-21 05:03,Jet,Are You Gonna Be My Girl,1462
2024-05-21 05:03,Train,50 Ways to Say Goodbye,2136
2024-05-21 05:03,Bowling For Soup,1985,2089
2024-05-21 05:03,My Chemical Romance,Welcome to the Black Parade,2484
2024-05-21 05:03,The Killers,Somebody Told Me,1718
2024-05-21 05:03,Counting Crows,"Accidentally In Love - From ""Shrek 2"" Soundtrack",2484
2024-05-21 05:03,Panic! At The Disco,I Write Sins Not Tragedies,3691
2024-05-21 05:03,Plain White T's,Hey There Delilah,3320
2024-05-21 05:03,Britney Spears,Oops!...I Did It Again,1880
2024-05-21 05:03,Lustra,Scotty Doesn't Know,166603
2024-05-21 05:07,Green Day,21 Guns,22218
2024-05-21 05:07,Britney Spears,Toxic,198800
2024-05-21 05:12,Metric,Black Sheep - Brie Larson Vocal Version / Bonus Track,294065
2024-05-21 05:12,Train,Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius),1555
2024-05-21 05:12,Fall Out Boy,Thnks fr th Mmrs,9522
2024-05-21 05:16,Fall Out Boy,Thnks fr th Mmrs,203506
2024-05-21 06:19,Sabrina Carpenter,Nonsense,810
2024-05-21 06:19,MICO,m.i.a.,278
2024-05-21 06:19,Train,Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius),767
2024-05-21 06:19,Train,Wonder What You're Doing for the Rest of Your Life (feat. Marsha Ambrosius),65646
2024-05-21 06:22,Olivia Rodrigo,good 4 u,178146
2024-05-21 06:25,Sabrina Carpenter,Espresso,175459
2024-05-21 06:29,Gotye,Somebody That I Used To Know,244884
2024-05-21 06:30,Charlie Puth,Charlie Be Quiet!,2739
2024-05-21 06:30,Tiffany Day,IF I DON'T TEXT YOU FIRST,57853
2024-05-21 06:33,Nicky Youre,Sunroof,163025
2024-05-21 06:36,Sabrina Carpenter,Nonsense,163648
2024-05-21 06:39,Sabrina Carpenter,Read your Mind,207849
2024-05-21 06:43,Olivia Dean,Dive,200759
2024-05-21 06:45,Chris James,29,138281
2024-05-21 06:49,half•alive,still feel.,247786
2024-05-21 06:52,The Band CAMINO,I Think I Like You,182658
2024-05-21 06:55,Sabrina Carpenter,Feather,185552
2024-05-21 06:59,Sabrina Carpenter,Espresso,175459
2024-05-21 22:17,Sabrina Carpenter,Sue Me,171891
2024-05-21 22:20,FIFTY FIFTY,Cupid - Twin Ver.,173461
2024-05-21 22:24,Olivia Rodrigo,deja vu,215506
2024-05-21 22:27,Taylor Swift,Anti-Hero,200690
2024-05-21 23:08,ROLE MODEL,blind,137872
2024-05-23 01:09,NewJeans,Hurt,177946
2024-05-23 01:12,ILLIT,Lucky Girl Syndrome,140021
2024-05-23 01:14,NewJeans,Attention,163810
2024-05-23 01:51,GFRIEND,MAGO,2275
2024-05-23 01:51,NewJeans,Attention,3274
2024-05-23 01:53,IVE,Either Way,166946
2024-05-23 01:57,LE SSERAFIM,Sour Grapes,196540
2024-05-23 01:58,IVE,Off The Record,1857
2024-05-23 01:58,Carly Rae Jepsen,More Than A Memory,882
2024-05-23 01:58,ILLIT,Magnetic,78758
2024-05-23 02:01,IVE,Off The Record,188733
2024-05-23 02:04,Tommy Richman,MILLION DOLLAR BABY,155151
2024-05-23 02:07,Claire Rosinkranz,Frankenstein,202248
2024-05-23 02:09,Bruno Mars,Locked out of Heaven,2020
2024-05-23 02:09,Roddy Ricch,The Box,1323
2024-05-23 02:09,Dominic Fike,Babydoll,1184
2024-05-23 02:09,TV Girl,Lovers Rock,2554
2024-05-23 02:09,Doja Cat,Kiss Me More (feat. SZA),1857
2024-05-23 02:09,Taylor Swift,I Can Do It With a Broken Heart,1602
2024-05-23 02:09,Beach House,Space Song,1625
2024-05-23 02:09,Kendrick Lamar,euphoria,92052
2024-05-23 02:09,Taylor Swift,Fortnight (feat. Post Malone),1184
2024-05-23 02:09,Twenty One Pilots,Backslide,4620
2024-05-23 02:09,ILLIT,Lucky Girl Syndrome,1625
2024-05-23 05:00,Sabrina Carpenter,Espresso,123483
2024-05-23 05:01,Sabrina Carpenter,Espresso,51881
2024-05-23 05:03,LE SSERAFIM,EASY,164545
2024-05-23 05:06,ILLIT,Magnetic,160688
2024-05-23 05:10,Hozier,Too Sweet,251424
2024-05-23 05:10,Des Rocs,Ruby with the Sharpest Lies,1045
2024-05-23 05:13,Duolingo,Spanish or Vanish,13765
2024-05-23 05:13,GenriX,novocaine,2995
2024-05-23 05:13,Polyphia,ABC (feat. Sophia Black),152361
2024-05-23 05:16,Ed Sheeran,Shivers,207853
2024-05-23 05:17,Ed Sheeran,Bad Habits,23335
2024-05-23 05:18,fun.,Some Nights,1416
2024-05-23 05:18,44phantom,hurricane,1718
2024-05-23 05:18,¥$,CARNIVAL,54822
2024-05-23 05:22,Berlin,"Take My Breath Away - Love Theme from ""Top Gun""",255733
2024-05-23 05:23,Forrest Frank,UP!,59047
2024-05-23 05:23,Mike Posner,Cooler Than Me - Single Mix,1486
2024-05-23 05:23,Rocco,Baby Blue,1369
2024-05-23 21:45,TWICE,What is Love?,2160
2024-05-23 21:45,Emotional Oranges,West Coast Love,840
2024-05-23 21:45,Emotional Oranges,West Coast Love,154366
2024-05-23 21:45,OneRepublic,West Coast,2490
2024-05-23 21:49,STAYC,STEREOTYPE,191695
2024-05-23 21:52,JEON SOMI,XOXO,207650
2024-05-23 21:55,ILLIT,Midnight Fiction,168104
2024-05-23 21:58,MOMOLAND,BBoom BBoom,208863
2024-05-23 22:02,Red Velvet,러시안 룰렛 Russian Roulette,211243
2024-05-23 22:05,NewJeans,Ditto,185506
2024-05-23 22:08,Red Velvet,Psycho,210560
2024-05-23 22:12,NewJeans,Cookie,235562
2024-05-24 02:33,IVE,Baddie,125493
2024-05-24 02:33,IVE,Baddie,28870
2024-05-24 02:38,Jung Kook,Seven (feat. Latto) (Explicit Ver.),183550
2024-05-24 02:41,NewJeans,Attention,180066
2024-05-24 02:44,LE SSERAFIM,Sour Grapes,196540
2024-05-24 02:46,NewJeans,Hurt,78078
2024-05-24 02:49,VIVIZ,MANIAC,195520
